threshold	seed	budget	strategy	population_stage	rank_by_scalar	smiles	scaffold	scalar_objective	docking_raw	qed	sa	molwt	decode_reason	macro_count	source_file
-9.0	7	1000	theta_nsga2_multiobjective	archive	533	CC(=C=N)c1ccccc1Oc1ccc(C(F)(F)F)cc1	c1ccc(Oc2ccccc2)cc1	0.664989709854126	-9.2	0.7793654399494523	2.403213912209358	291.27199999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	534	CC(=C=N)c1ccccc1OCc1ccc(C(C)(F)F)nc1	c1ccc(OCc2cccnc2)cc1	0.6648493409156799	-9.4	0.8307551543188533	2.7661553874515743	302.32399999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	535	CC(=C=O)c1ccccc1NCc1ccc(C(C)(F)F)cn1	c1ccc(NCc2ccccn2)cc1	0.6647780537605286	-9.2	0.8475494895735782	2.7732895614742716	302.32399999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	539	N=C=C(Cl)c1ncccc1OCc1ccc(C(F)(F)F)nc1	c1cncc(COc2cccnc2)c1	0.664612889289856	-9.3	0.8662991468046396	2.899686787199368	327.693	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	540	CC(F)(F)c1ccc(CNc2ccnnc2C(Cl)=C=O)cc1	c1ccc(CNc2ccnnc2)cc1	0.6645686626434326	-9.9	0.8539876637893606	3.048183382407437	323.7300000000001	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	542	CNC(=C=N)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.664518415927887	-9.3	0.828950192492922	2.7255510710507576	321.30199999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	545	CC(=C=N)c1ncccc1OCc1ncc(C(F)(F)F)cc1C	c1ccc(COc2cccnc2)nc1	0.6643242835998535	-9.5	0.8648459136560298	2.9681485641826253	321.302	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	546	O=C(CCC=C1C=CC=CC1)Nc1cccc(NC(=O)C2CCC2)c1	O=C(CCC=C1C=CC=CC1)Nc1cccc(NC(=O)C2CCC2)c1	0.6643177270889282	-9.4	0.7982471686080502	2.6088800823304883	336.4350000000002	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	548	CC(=C=O)c1ccccc1NCc1ccc(C(C)(F)F)cc1F	c1ccc(CNc2ccccc2)cc1	0.6639978885650635	-9.5	0.8032976611171121	2.6808298828639447	319.32599999999996	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	551	CC(=C=N)c1ncncc1Cc1ccc(C(C)(F)F)cc1	c1ccc(Cc2cncnc2)cc1	0.6639330387115479	-9.7	0.86872522421408	3.057425583296892	287.313	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	552	N=C=Cc1cnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccncc2)cc1	0.6638372540473938	-9.2	0.8465081943460461	2.7854940920947353	276.2609999999999	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	553	O=C=C(Cl)c1ncncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cncnc2)cc1	0.6637901067733765	-10.0	0.8047244888217795	2.8695339498727606	326.705	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	554	CC(=C=O)c1nnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccnnc2)cc1	0.6637476086616516	-9.8	0.8149944828483028	2.852507280909622	292.26	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	555	C=C(Cl)c1ncccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2cccnc2)cc1	0.6636929512023926	-9.1	0.784924216707277	2.419675515671157	297.70699999999994	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	556	N=C=Cc1ncncc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cncnc2)cc1	0.6636341214179993	-9.2	0.8795131007377888	2.9388068538089627	293.248	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	557	O=C(NCc1ccc(C(=O)N2CCCN2)cc1)NCC1CCCCC1	O=C(NCc1ccc(C(=O)N2CCCN2)cc1)NCC1CCCCC1	0.6635420322418213	-9.3	0.7679215566916537	2.4083568210027764	344.45900000000023	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	560	N=C=C(N)c1ccccc1Cc1ccc(C(F)(F)F)cn1	c1ccc(Cc2ccccn2)cc1	0.663197934627533	-9.1	0.8526939457514922	2.788359005047555	291.27599999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	561	O=C=C(Cl)c1cnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccncc2)cc1	0.6631382703781128	-9.5	0.7987305222154287	2.673187652262408	311.69	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	563	N=C=C(Cl)c1nnccc1NCc1ccc(C(F)(F)F)cc1	c1ccc(CNc2ccnnc2)cc1	0.6630168557167053	-9.8	0.8366435643463169	2.966007594261159	326.709	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	565	N=C=Cc1nnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccnnc2)cc1	0.6628276109695435	-9.5	0.8745600232337694	3.0347644217650647	277.24899999999997	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	570	O=C=C(Cl)c1cnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccncc2)cc1	0.6625486612319946	-9.3	0.7939357877637042	2.5799382373885216	327.68899999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	573	O=C=C(Cl)c1ncccc1NCc1ccc(C(F)(F)F)cn1	c1ccc(CNc2cccnc2)nc1	0.6624643206596375	-9.1	0.8729962362140496	2.8943117556735167	327.693	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	574	N=C=C(Cl)c1ccccc1OCc1ccc(C(O)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.6624608039855957	-9.4	0.8126395214811403	2.7200227266697325	323.72599999999994	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	576	CCC(=C=N)c1ncccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2cccnc2)cc1	0.6623678803443909	-9.6	0.8142828890775421	2.8037193218778036	304.31499999999994	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	577	O=C=C(Cl)c1ncccc1NCc1ccc(C(F)(F)F)nc1	c1cncc(CNc2cccnc2)c1	0.6623647212982178	-9.1	0.8729962362140496	2.89605500914136	327.693	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	578	CC(=C=N)c1ncccc1OCc1ccc(C(F)(F)F)nc1C	c1cncc(COc2cccnc2)c1	0.6623274683952332	-9.3	0.8648459136560298	2.9328738389079003	321.302	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	579	CCc1ccccc1CC(=O)NCC=C1CCN2C(=O)CCC(=O)CC=C12	O=C1CC=C2C(=CCNC(=O)Cc3ccccc3)CCN2C(=O)CC1	0.6623072624206543	-9.5	0.8712687890494708	3.0295707170827777	366.4610000000002	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	581	CC(=C=N)c1nnccc1OCc1ccc(C(F)(F)F)cn1	c1ccc(COc2ccnnc2)nc1	0.6622912883758545	-9.5	0.8808768702236346	3.0698514782460258	308.263	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	582	O=C(CCC=C1C=CC=CC1)Nc1cncc(NC(=O)C2CCC2)c1	O=C(CCC=C1C=CC=CC1)Nc1cncc(NC(=O)C2CCC2)c1	0.6622803211212158	-9.6	0.8245567320519309	2.854997390022797	337.4230000000002	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	587	CC(=C=O)c1ccncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cccnc2)cc1	0.6619083285331726	-9.4	0.7953347837892483	2.6400396245259756	305.299	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	588	CC(=C=N)c1nnccc1OCc1ccc(C(F)(F)F)nc1	c1cncc(COc2ccnnc2)c1	0.6617910265922546	-9.5	0.8808768702236346	3.0780502172119775	308.263	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	590	NC(=CNCCc1ccccc1)N1CCN(c2ccc(F)cc2)CC1=O	O=C1CN(c2ccccc2)CCN1C=CNCCc1ccccc1	0.6615806221961975	-9.4	0.7798699199670117	2.5612214894636605	354.4290000000001	THETA_LATE_HIT_MICROJITTER:OK:CHEAP_PRESELECT	1	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	594	CC(=C=N)c1ccncc1CCc1ccc(C(F)(F)F)cn1	c1ccc(CCc2cccnc2)nc1	0.6614510416984558	-9.3	0.8700196984995646	2.9704724114112224	305.30299999999994	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	598	CC(F)(F)c1ccc(COc2ccncc2C=C=N)cc1	c1ccc(COc2ccncc2)cc1	0.6612274646759033	-9.2	0.8440965131362316	2.8213914691935766	288.29699999999997	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	599	CC(=C=O)c1nnncc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cnnnc2)cc1	0.6612178683280945	-9.9	0.8124989802159684	2.9186741768588877	309.247	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	601	CC(=C=N)c1ncccc1NCc1ccc(C(F)(F)F)cn1	c1ccc(CNc2cccnc2)nc1	0.6611701846122742	-9.4	0.8454847887663667	2.9015843912346764	306.291	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	602	O=C=C(Cl)c1ccccc1NCc1ccc(C(F)(F)F)cc1O	c1ccc(CNc2ccccc2)cc1	0.6611329913139343	-9.2	0.8085392824013525	2.64603427846834	341.716	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	603	NC(=C=O)c1nnncc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cnnnc2)cc1	0.6611152291297913	-9.4	0.8625746745932164	2.9785803559257236	310.235	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	605	CC1=CCC(CCc2ccc(C(F)(F)F)cc2)=CN=CN1	C1=CNC=NC=C(CCc2ccccc2)C1	0.6610386371612549	-9.3	0.8749078045790468	2.9984063322965753	294.32	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	606	N=C=C(Cl)c1nnncc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cnnnc2)cc1	0.660953938961029	-9.5	0.8740816009466544	3.063759170553718	328.681	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	607	N=C=C(Cl)c1ncccc1OCc1ccc(C(F)(F)F)cn1	c1ccc(COc2cccnc2)nc1	0.6609267592430115	-9.1	0.8662991468046396	2.8914880482334144	327.693	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	608	CC(=C=N)c1ccncc1OCc1ccc(C(F)(F)F)cc1C	c1ccc(COc2cccnc2)cc1	0.6608769297599792	-9.4	0.8342330988388861	2.854638674072735	320.314	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	611	CC(F)(F)c1ccc(COc2ccncc2C(Cl)=C=N)cc1	c1ccc(COc2ccncc2)cc1	0.6606858968734741	-9.5	0.8176018993289956	2.8144716547907915	322.742	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	615	C=C=Cc1cnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccncc2)cc1	0.6601701378822327	-9.4	0.7749231005757051	2.561395902048856	291.27199999999993	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	616	N=C=Cc1ncncc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2cncnc2)cc1	0.6601524353027344	-9.2	0.875837792947236	2.982523151071023	291.27599999999995	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	618	CC(=C=O)c1ncncc1CCc1ccc(C(O)(F)F)cc1	c1ccc(CCc2cncnc2)cc1	0.6600813865661621	-9.7	0.8622814975669888	3.0936055766066817	304.296	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	619	O=C=Cc1ncccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2cccnc2)cc1	0.6600639820098877	-9.2	0.8031766534646649	2.6383490371496805	277.24499999999995	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	622	C=C1CC=C2C(CNC(=O)Cc3ccccc3C)=CCCN2C(=O)CC1	C=C1CC=C2C(CNC(=O)Cc3ccccc3)=CCCN2C(=O)CC1	0.659866452217102	-9.9	0.8459085400296784	3.090915560149731	350.4620000000002	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
-9.0	7	1000	theta_nsga2_multiobjective	archive	623	N=C=C(F)c1ccccc1OCc1ccc(C(O)(F)F)cc1	c1ccc(COc2ccccc2)cc1	0.659851610660553	-9.2	0.824001477901047	2.7494242399105904	307.27099999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	/ibex/user/colleoe/spectralMol/saturn_theta_auto_tune/20260817_013350/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed7/runs/budget_1000/seed_7/theta_nsga2_multiobjective/molecules_all.csv
